treeID,treeRatio_branch2height,treeRatio_CL_dim,treeAvg_crown_radius,treeDbh,treeRatio_dbh_th,treeRatio_dbh_volume,treeRatio_dbh_minsrad,treeStem_taper,treeStem_length,treeRatio_slength_theight,treeAngleX,treeAngleY,treeAngleZ,treeStem_volume,treeVolume8010,treeRatio_maxcdim_height,treeRatio_clength_volume,treeRatio_volume_area ,treeRatio_volume_height,treeRatio_volume_diameter,treeCrown_start_height  ,treeRatio_csh_th,treeLcl,treeRatio_lcl_th,treeCd_xy,treeCcd_xy,treeCd_xz,treeCcd_xz,treeCd_yz,treeCcd_yz,treeRatio_lcl_cdxy,treeRatio_cdxy_th,treeRatio_cdxy_ccdxy,treeRatio_cdxz_ccdxz,treeRatio_cdyz_ccdyz,branchLength,branchRadius,branchVolume,branchAxisX,branchAxisY,branchAxisZ,branchAngleX,branchAngleY,branchAngleZ,branchAngle2parent,branchRatio_2p_length,branchRatio_2p_volume,branchRatio_length2volume,branchRatio_2p_radius,branchAvg_dist_child ,cylinderID,cylinderPosInBranch,cylinderParentCylID,cylinderChildCyID,cylinderStartX,cylinderStartY,cylinderStartZ,cylinderAxisX,cylinderAxisY,cylinderAxisZ,cylinderLength,cylinderRadius,cylinderAngleX,cylinderAngleY,cylinderAngleZ,cylinderAngle2parent,cylinderRatio_length2bl,cylinderRatio_radius2bl,cylinderVolume,cylinderRatio_volume2pv
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,31,31,30,32,-0.98418,0.96046,0.61874,-0.20837,0.11882,0.97081,0.12915,0.040912,1.780703524,1.451695445,0.242227977,0.227847202,0.541668414,0.171589146,0.000679119,0.793441502
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,32,32,31,33,-1.0079,0.9766,0.74467,-0.21194,0.18349,0.9599,0.10758,0.038872,1.784356482,1.386260313,0.284142737,0.065692664,0.451201611,0.163033175,0.000510687,0.751985524
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,33,33,32,34,-1.0276,0.98194,0.85172,-0.14144,0.22372,0.96434,0.086758,0.037401,1.712711675,1.345167643,0.267871839,0.081314513,0.363871996,0.15686365,0.000381264,0.746570196
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,34,34,33,35,-1.0401,1.0007,0.93544,-0.045942,0.10012,0.99391,0.10549,0.036508,1.616754693,1.470507886,0.110382001,0.159137114,0.442435935,0.153118316,0.00044171,1.158541021
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,35,35,34,36,-1.0509,1.0113,1.0404,0.011401,0.022577,0.99968,0.081409,0.035618,1.559395079,1.548217406,0.025295065,0.096652671,0.341437739,0.149385564,0.00032446,0.734554634
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,36,36,35,37,-1.0663,1.0161,1.1241,0.14282,-0.011662,0.98968,0.083186,0.046488,1.42748629,1.582458591,0.143790318,0.136279086,0.34889066,0.194975464,0.000564783,1.740686204
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,37,37,36,38,-1.0471,1.0169,1.2051,0.20766,-0.12854,0.96972,0.080907,0.038114,1.361614345,1.699692817,0.24671879,0.135243992,0.339332299,0.159854045,0.000369237,0.653767294
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,38,38,37,39,-1.0377,1.0108,1.2856,0.20889,-0.094522,0.97336,0.12186,0.034853,1.360356452,1.665459687,0.231338289,0.034235955,0.511093403,0.146177075,0.000465041,1.259465713
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,39,39,38,40,-1.0104,0.99932,1.4038,0.21031,0.14296,0.96713,0.055225,0.034466,1.358905178,1.427345433,0.257121464,0.238129747,0.231619343,0.144553957,0.000206095,0.443175747
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,40,40,39,41,-0.98506,0.99752,1.4638,-0.22106,0.31872,0.92171,0.1195,0.032907,1.793697634,1.246417453,0.39832925,0.472390538,0.501195319,0.13801535,0.000406532,1.972545346
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,41,41,40,42,-1.0247,1.0415,1.5738,0.0075077,0.046893,0.99887,0.1085,0.033255,1.563288543,1.523886044,0.047508149,0.365468367,0.455060185,0.139474898,0.000376958,0.927254938
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,42,42,41,43,-1.0035,1.0592,1.7002,-0.37548,-0.50305,0.77843,0.073811,0.032269,1.955711387,2.097921175,0.678634107,0.721003036,0.309570943,0.135339513,0.000241458,0.640543253
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,43,43,42,44,-1.0157,1.0398,1.7609,-0.13629,-0.061821,0.98874,0.3735,0.030713,1.707511577,1.632656662,0.150219674,0.551122037,1.566497505,0.128813488,0.00110684,4.583982831
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,44,44,43,45,-1.0666,1.0199,2.1304,-0.098345,-0.057042,0.99352,0.070073,0.034759,1.669300177,1.627869091,0.113936419,0.038544597,0.293893386,0.145782829,0.000265972,0.240298009
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,45,45,44,46,-1.0639,1.0072,2.1974,0.0659,-0.22144,0.97294,0.10721,0.030233,1.504848229,1.794088263,0.233145349,0.233827649,0.449649792,0.126800319,0.000307856,1.157477416
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,46,46,45,47,-1.105,0.9948,2.3311,0.44308,-0.30431,0.84325,0.11938,0.033364,1.111763678,1.880011113,0.567491303,0.410243921,0.500692027,0.139932056,0.000417482,1.35609469
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,47,47,46,48,-1.0827,0.93242,2.4599,-0.17862,0.81176,0.556,0.092435,0.025813,1.750380461,0.623633554,0.981229201,1.427629707,0.387681919,0.108262383,0.000193492,0.463474248
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,48,48,47,49,-1.0885,0.99979,2.5148,-0.212,0.1407,0.96709,0.144,0.025813,1.784416966,1.429628167,0.257269711,0.809605003,0.603950845,0.108262383,0.000301432,1.557851463
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,49,49,48,50,-1.1037,1.0168,2.6582,-0.24755,0.059248,0.96706,0.25575,0.028106,1.82094752,1.511513501,0.257373939,0.088901271,1.072641866,0.117879461,0.000634693,2.10559224
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,50,50,49,51,-1.1698,1.0239,2.905,-0.13559,-0.022524,0.99051,0.071943,0.025813,1.706805125,1.593322209,0.137884452,0.140727689,0.301736359,0.108262383,0.000150597,0.23727489
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,51,51,50,52,-1.1608,1.014,2.9839,-0.13129,0.49956,0.85627,0.17835,0.025921,1.702466752,1.047704268,0.542788082,0.545834177,0.748018286,0.108715346,0.000376467,2.499833658
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,52,52,51,53,-1.2061,1.0735,3.1437,0.16321,0.114,0.97998,0.14165,0.025813,1.406852445,1.456547621,0.200421304,0.506074947,0.594094703,0.108262383,0.000296513,0.787620341
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,53,53,52,54,-1.1417,1.1103,3.2751,0.14679,0.06094,0.98729,0.093925,0.025813,1.423474182,1.509818622,0.159613726,0.056028941,0.393931133,0.108262383,0.000196611,0.663078009
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,54,54,53,55,-1.1362,1.0748,3.3798,0.083997,0.26196,0.96142,0.16967,0.027351,1.486700532,1.305744703,0.278689936,0.212581687,0.711613471,0.114712914,0.000398751,2.028118433
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,55,55,54,56,-1.119,1.1109,3.5468,-0.23807,0.34029,0.90968,0.079748,0.025813,1.811175501,1.22356965,0.428275005,0.337062863,0.334471333,0.108262383,0.000166935,0.418644398
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,56,56,55,57,-1.1264,1.1261,3.63,-0.55469,0.18614,0.81097,0.103,0.025983,2.158786197,1.38356445,0.624989236,0.36779418,0.431992618,0.108975381,0.000218457,1.308636557
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,57,57,56,58,-1.1754,1.1277,3.7154,-0.021159,0.092421,0.9955,0.11448,0.025813,1.591956804,1.478243693,0.094954325,0.580377059,0.480140922,0.108262383,0.000239638,1.096959951
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,58,58,57,59,-1.1826,1.1363,3.8342,0.66823,0.16921,0.72446,0.15662,0.025813,0.838971803,1.400768756,0.760548608,0.763104303,0.656880426,0.108262383,0.000327849,1.368099231
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,59,59,58,60,-1.105,1.1733,3.9582,0.45923,0.39013,0.79806,0.074025,0.027507,1.093666417,1.170022147,0.64672312,0.314186264,0.310468481,0.115367194,0.00017596,0.536711238
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,10.247388,0.051184067,0.167508243,-0.063871405,0.050507817,0.996679188,1.63471124,1.520267011,0.081518727,0,0,0,61.17542526,0,5.069568256,60,60,59,0,-1.0604,1.2028,4.029,-0.6665,0.477,0.57292,0.078211,0.025813,2.300305505,1.073555033,0.960728232,1.226809752,0.328024997,0.108262383,0.000163717,0.930421914
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,3.606512,0.035294222,0.015527845,-0.758531929,-0.329622401,0.562119547,2.431853578,1.906699923,0.973849991,0.937192588,0.351944515,0.092698989,232.2609522,0.689554866,3.275751845,61,1,6,62,-0.79689,0.91956,-4.1878,-0.38774,-0.027069,0.92137,0.28059,0.042568,1.968975324,1.597868665,0.399203039,0.535753876,1.176823386,0.17853458,0.001597308,0.126271604
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,3.606512,0.035294222,0.015527845,-0.758531929,-0.329622401,0.562119547,2.431853578,1.906699923,0.973849991,0.937192588,0.351944515,0.092698989,232.2609522,0.689554866,3.275751845,62,2,61,63,-0.90481,0.91288,-3.9289,-0.38555,-0.026095,0.92232,0.10197,0.043621,1.966599338,1.596894238,0.39675919,0.002578229,0.427672692,0.182950971,0.000609556,0.381614593
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,3.606512,0.035294222,0.015527845,-0.758531929,-0.329622401,0.562119547,2.431853578,1.906699923,0.973849991,0.937192588,0.351944515,0.092698989,232.2609522,0.689554866,3.275751845,63,3,62,64,-0.93765,0.91771,-3.8287,-0.59918,-0.12582,0.79067,0.13768,0.046112,2.213270437,1.696950278,0.658897892,0.27085346,0.577444114,0.193398482,0.000919705,1.508811972
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,3.606512,0.035294222,0.015527845,-0.758531929,-0.329622401,0.562119547,2.431853578,1.906699923,0.973849991,0.937192588,0.351944515,0.092698989,232.2609522,0.689554866,3.275751845,64,4,63,65,-1.0184,0.89767,-3.7183,-0.78454,-0.14383,0.60316,0.12412,0.042465,2.472755283,1.715127481,0.923336339,0.265052962,0.520572076,0.178102588,0.00070316,0.764548865
